GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1500000US040132168091,040132168091,"Block Group 1, Census Tract 2168.09, Maricopa County, Arizona",2303
1500000US040132168092,040132168092,"Block Group 2, Census Tract 2168.09, Maricopa County, Arizona",1063
1500000US040132168093,040132168093,"Block Group 3, Census Tract 2168.09, Maricopa County, Arizona",1573
1500000US040132168101,040132168101,"Block Group 1, Census Tract 2168.10, Maricopa County, Arizona",1318
1500000US040132168131,040132168131,"Block Group 1, Census Tract 2168.13, Maricopa County, Arizona",1486
1500000US040132168132,040132168132,"Block Group 2, Census Tract 2168.13, Maricopa County, Arizona",841
1500000US040132168133,040132168133,"Block Group 3, Census Tract 2168.13, Maricopa County, Arizona",739
1500000US040132168134,040132168134,"Block Group 4, Census Tract 2168.13, Maricopa County, Arizona",975
1500000US040132168161,040132168161,"Block Group 1, Census Tract 2168.16, Maricopa County, Arizona",2002
1500000US040132168162,040132168162,"Block Group 2, Census Tract 2168.16, Maricopa County, Arizona",1975
1500000US040132168163,040132168163,"Block Group 3, Census Tract 2168.16, Maricopa County, Arizona",1554
1500000US040132168181,040132168181,"Block Group 1, Census Tract 2168.18, Maricopa County, Arizona",1299
1500000US040132168182,040132168182,"Block Group 2, Census Tract 2168.18, Maricopa County, Arizona",1479
1500000US040132168183,040132168183,"Block Group 3, Census Tract 2168.18, Maricopa County, Arizona",1810
1500000US040132168184,040132168184,"Block Group 4, Census Tract 2168.18, Maricopa County, Arizona",699
1500000US040132168185,040132168185,"Block Group 5, Census Tract 2168.18, Maricopa County, Arizona",1357
1500000US040132168191,040132168191,"Block Group 1, Census Tract 2168.19, Maricopa County, Arizona",2487
1500000US040132168192,040132168192,"Block Group 2, Census Tract 2168.19, Maricopa County, Arizona",2079
1500000US040132168193,040132168193,"Block Group 3, Census Tract 2168.19, Maricopa County, Arizona",1520
1500000US040132168201,040132168201,"Block Group 1, Census Tract 2168.20, Maricopa County, Arizona",1061
1500000US040132168202,040132168202,"Block Group 2, Census Tract 2168.20, Maricopa County, Arizona",1554
1500000US040132168203,040132168203,"Block Group 3, Census Tract 2168.20, Maricopa County, Arizona",1446
1500000US040132168211,040132168211,"Block Group 1, Census Tract 2168.21, Maricopa County, Arizona",997
1500000US040132168212,040132168212,"Block Group 2, Census Tract 2168.21, Maricopa County, Arizona",1553
1500000US040132168213,040132168213,"Block Group 3, Census Tract 2168.21, Maricopa County, Arizona",2223
1500000US040132168214,040132168214,"Block Group 4, Census Tract 2168.21, Maricopa County, Arizona",964
1500000US040132168221,040132168221,"Block Group 1, Census Tract 2168.22, Maricopa County, Arizona",1766
1500000US040132168222,040132168222,"Block Group 2, Census Tract 2168.22, Maricopa County, Arizona",1215
1500000US040132168223,040132168223,"Block Group 3, Census Tract 2168.22, Maricopa County, Arizona",1175
1500000US040132168261,040132168261,"Block Group 1, Census Tract 2168.26, Maricopa County, Arizona",1099
1500000US040132168262,040132168262,"Block Group 2, Census Tract 2168.26, Maricopa County, Arizona",1699
1500000US040132168263,040132168263,"Block Group 3, Census Tract 2168.26, Maricopa County, Arizona",1019
1500000US040132168264,040132168264,"Block Group 4, Census Tract 2168.26, Maricopa County, Arizona",704
1500000US040132168291,040132168291,"Block Group 1, Census Tract 2168.29, Maricopa County, Arizona",1755
1500000US040132168292,040132168292,"Block Group 2, Census Tract 2168.29, Maricopa County, Arizona",1612
1500000US040132168293,040132168293,"Block Group 3, Census Tract 2168.29, Maricopa County, Arizona",1323
1500000US040132168301,040132168301,"Block Group 1, Census Tract 2168.30, Maricopa County, Arizona",1645
1500000US040132168302,040132168302,"Block Group 2, Census Tract 2168.30, Maricopa County, Arizona",1499
1500000US040132168311,040132168311,"Block Group 1, Census Tract 2168.31, Maricopa County, Arizona",1235
1500000US040132168312,040132168312,"Block Group 2, Census Tract 2168.31, Maricopa County, Arizona",1661
1500000US040132168321,040132168321,"Block Group 1, Census Tract 2168.32, Maricopa County, Arizona",1151
1500000US040132168322,040132168322,"Block Group 2, Census Tract 2168.32, Maricopa County, Arizona",1117
1500000US040132168331,040132168331,"Block Group 1, Census Tract 2168.33, Maricopa County, Arizona",1648
1500000US040132168332,040132168332,"Block Group 2, Census Tract 2168.33, Maricopa County, Arizona",1300
1500000US040132168333,040132168333,"Block Group 3, Census Tract 2168.33, Maricopa County, Arizona",1550
1500000US040132168341,040132168341,"Block Group 1, Census Tract 2168.34, Maricopa County, Arizona",1240
1500000US040132168342,040132168342,"Block Group 2, Census Tract 2168.34, Maricopa County, Arizona",978
1500000US040132168351,040132168351,"Block Group 1, Census Tract 2168.35, Maricopa County, Arizona",1707
1500000US040132168352,040132168352,"Block Group 2, Census Tract 2168.35, Maricopa County, Arizona",776
1500000US040132168361,040132168361,"Block Group 1, Census Tract 2168.36, Maricopa County, Arizona",2055
1500000US040132168362,040132168362,"Block Group 2, Census Tract 2168.36, Maricopa County, Arizona",1525
1500000US040132168371,040132168371,"Block Group 1, Census Tract 2168.37, Maricopa County, Arizona",1121
1500000US040132168372,040132168372,"Block Group 2, Census Tract 2168.37, Maricopa County, Arizona",1870
1500000US040132168373,040132168373,"Block Group 3, Census Tract 2168.37, Maricopa County, Arizona",1617
1500000US040132168381,040132168381,"Block Group 1, Census Tract 2168.38, Maricopa County, Arizona",1767
1500000US040132168382,040132168382,"Block Group 2, Census Tract 2168.38, Maricopa County, Arizona",1300
1500000US040132168383,040132168383,"Block Group 3, Census Tract 2168.38, Maricopa County, Arizona",1724
1500000US040132168391,040132168391,"Block Group 1, Census Tract 2168.39, Maricopa County, Arizona",1218
1500000US040132168392,040132168392,"Block Group 2, Census Tract 2168.39, Maricopa County, Arizona",1282
1500000US040132168393,040132168393,"Block Group 3, Census Tract 2168.39, Maricopa County, Arizona",1453
1500000US040132168401,040132168401,"Block Group 1, Census Tract 2168.40, Maricopa County, Arizona",2565
1500000US040132168402,040132168402,"Block Group 2, Census Tract 2168.40, Maricopa County, Arizona",1027
1500000US040132168403,040132168403,"Block Group 3, Census Tract 2168.40, Maricopa County, Arizona",1002
1500000US040132168411,040132168411,"Block Group 1, Census Tract 2168.41, Maricopa County, Arizona",1031
1500000US040132168412,040132168412,"Block Group 2, Census Tract 2168.41, Maricopa County, Arizona",2025
1500000US040132168421,040132168421,"Block Group 1, Census Tract 2168.42, Maricopa County, Arizona",1076
1500000US040132168422,040132168422,"Block Group 2, Census Tract 2168.42, Maricopa County, Arizona",2480
1500000US040132168431,040132168431,"Block Group 1, Census Tract 2168.43, Maricopa County, Arizona",435
1500000US040132168432,040132168432,"Block Group 2, Census Tract 2168.43, Maricopa County, Arizona",913
1500000US040132168433,040132168433,"Block Group 3, Census Tract 2168.43, Maricopa County, Arizona",1966
1500000US040132168441,040132168441,"Block Group 1, Census Tract 2168.44, Maricopa County, Arizona",1331
1500000US040132168442,040132168442,"Block Group 2, Census Tract 2168.44, Maricopa County, Arizona",1634
1500000US040132168451,040132168451,"Block Group 1, Census Tract 2168.45, Maricopa County, Arizona",954
1500000US040132168452,040132168452,"Block Group 2, Census Tract 2168.45, Maricopa County, Arizona",938
1500000US040132168461,040132168461,"Block Group 1, Census Tract 2168.46, Maricopa County, Arizona",1439
1500000US040132168462,040132168462,"Block Group 2, Census Tract 2168.46, Maricopa County, Arizona",2211
1500000US040132168463,040132168463,"Block Group 3, Census Tract 2168.46, Maricopa County, Arizona",1300
1500000US040132168464,040132168464,"Block Group 4, Census Tract 2168.46, Maricopa County, Arizona",1635
1500000US040132168471,040132168471,"Block Group 1, Census Tract 2168.47, Maricopa County, Arizona",1995
1500000US040132168472,040132168472,"Block Group 2, Census Tract 2168.47, Maricopa County, Arizona",3830
1500000US040132168481,040132168481,"Block Group 1, Census Tract 2168.48, Maricopa County, Arizona",1943
1500000US040132168482,040132168482,"Block Group 2, Census Tract 2168.48, Maricopa County, Arizona",1911
1500000US040132168483,040132168483,"Block Group 3, Census Tract 2168.48, Maricopa County, Arizona",2172
1500000US040132168491,040132168491,"Block Group 1, Census Tract 2168.49, Maricopa County, Arizona",1185
1500000US040132168492,040132168492,"Block Group 2, Census Tract 2168.49, Maricopa County, Arizona",842
1500000US040132168493,040132168493,"Block Group 3, Census Tract 2168.49, Maricopa County, Arizona",1681
1500000US040132168494,040132168494,"Block Group 4, Census Tract 2168.49, Maricopa County, Arizona",3028
1500000US040132168501,040132168501,"Block Group 1, Census Tract 2168.50, Maricopa County, Arizona",582
1500000US040132168502,040132168502,"Block Group 2, Census Tract 2168.50, Maricopa County, Arizona",2031
1500000US040132168503,040132168503,"Block Group 3, Census Tract 2168.50, Maricopa County, Arizona",1555
1500000US040132168511,040132168511,"Block Group 1, Census Tract 2168.51, Maricopa County, Arizona",407
1500000US040132168512,040132168512,"Block Group 2, Census Tract 2168.51, Maricopa County, Arizona",1438
1500000US040132168513,040132168513,"Block Group 3, Census Tract 2168.51, Maricopa County, Arizona",1227
1500000US040132168514,040132168514,"Block Group 4, Census Tract 2168.51, Maricopa County, Arizona",1071
1500000US040132168521,040132168521,"Block Group 1, Census Tract 2168.52, Maricopa County, Arizona",1845
1500000US040132168522,040132168522,"Block Group 2, Census Tract 2168.52, Maricopa County, Arizona",1016
1500000US040132168531,040132168531,"Block Group 1, Census Tract 2168.53, Maricopa County, Arizona",1374
1500000US040132168532,040132168532,"Block Group 2, Census Tract 2168.53, Maricopa County, Arizona",1263
1500000US040132168533,040132168533,"Block Group 3, Census Tract 2168.53, Maricopa County, Arizona",941
1500000US040132168534,040132168534,"Block Group 4, Census Tract 2168.53, Maricopa County, Arizona",938
1500000US040132169011,040132169011,"Block Group 1, Census Tract 2169.01, Maricopa County, Arizona",964
1500000US040132169012,040132169012,"Block Group 2, Census Tract 2169.01, Maricopa County, Arizona",1464
1500000US040132169013,040132169013,"Block Group 3, Census Tract 2169.01, Maricopa County, Arizona",277
1500000US040132169021,040132169021,"Block Group 1, Census Tract 2169.02, Maricopa County, Arizona",2057
1500000US040132169022,040132169022,"Block Group 2, Census Tract 2169.02, Maricopa County, Arizona",1873
1500000US040132170011,040132170011,"Block Group 1, Census Tract 2170.01, Maricopa County, Arizona",587
1500000US040132170012,040132170012,"Block Group 2, Census Tract 2170.01, Maricopa County, Arizona",579
1500000US040132170013,040132170013,"Block Group 3, Census Tract 2170.01, Maricopa County, Arizona",891
1500000US040132170014,040132170014,"Block Group 4, Census Tract 2170.01, Maricopa County, Arizona",396
1500000US040132170015,040132170015,"Block Group 5, Census Tract 2170.01, Maricopa County, Arizona",558
1500000US040132170016,040132170016,"Block Group 6, Census Tract 2170.01, Maricopa County, Arizona",879
1500000US040132170021,040132170021,"Block Group 1, Census Tract 2170.02, Maricopa County, Arizona",1538
1500000US040132170022,040132170022,"Block Group 2, Census Tract 2170.02, Maricopa County, Arizona",1457
1500000US040132170023,040132170023,"Block Group 3, Census Tract 2170.02, Maricopa County, Arizona",1070
1500000US040132170024,040132170024,"Block Group 4, Census Tract 2170.02, Maricopa County, Arizona",1286
1500000US040132171011,040132171011,"Block Group 1, Census Tract 2171.01, Maricopa County, Arizona",830
1500000US040132171012,040132171012,"Block Group 2, Census Tract 2171.01, Maricopa County, Arizona",886
1500000US040132171013,040132171013,"Block Group 3, Census Tract 2171.01, Maricopa County, Arizona",750
1500000US040132171021,040132171021,"Block Group 1, Census Tract 2171.02, Maricopa County, Arizona",1074
1500000US040132171022,040132171022,"Block Group 2, Census Tract 2171.02, Maricopa County, Arizona",1398
1500000US040132172011,040132172011,"Block Group 1, Census Tract 2172.01, Maricopa County, Arizona",243
1500000US040132172012,040132172012,"Block Group 2, Census Tract 2172.01, Maricopa County, Arizona",1140
1500000US040132172031,040132172031,"Block Group 1, Census Tract 2172.03, Maricopa County, Arizona",991
1500000US040132172032,040132172032,"Block Group 2, Census Tract 2172.03, Maricopa County, Arizona",675
1500000US040132172033,040132172033,"Block Group 3, Census Tract 2172.03, Maricopa County, Arizona",622
1500000US040132172034,040132172034,"Block Group 4, Census Tract 2172.03, Maricopa County, Arizona",516
1500000US040132172041,040132172041,"Block Group 1, Census Tract 2172.04, Maricopa County, Arizona",1028
1500000US040132172042,040132172042,"Block Group 2, Census Tract 2172.04, Maricopa County, Arizona",1088
1500000US040132172043,040132172043,"Block Group 3, Census Tract 2172.04, Maricopa County, Arizona",1050
1500000US040132173001,040132173001,"Block Group 1, Census Tract 2173, Maricopa County, Arizona",1226
1500000US040132173002,040132173002,"Block Group 2, Census Tract 2173, Maricopa County, Arizona",827
1500000US040132173003,040132173003,"Block Group 3, Census Tract 2173, Maricopa County, Arizona",702
1500000US040132174001,040132174001,"Block Group 1, Census Tract 2174, Maricopa County, Arizona",445
1500000US040132174002,040132174002,"Block Group 2, Census Tract 2174, Maricopa County, Arizona",731
1500000US040132174003,040132174003,"Block Group 3, Census Tract 2174, Maricopa County, Arizona",641
1500000US040132174004,040132174004,"Block Group 4, Census Tract 2174, Maricopa County, Arizona",1268
1500000US040132175011,040132175011,"Block Group 1, Census Tract 2175.01, Maricopa County, Arizona",899
1500000US040132175012,040132175012,"Block Group 2, Census Tract 2175.01, Maricopa County, Arizona",1059
1500000US040132175013,040132175013,"Block Group 3, Census Tract 2175.01, Maricopa County, Arizona",1335
1500000US040132175021,040132175021,"Block Group 1, Census Tract 2175.02, Maricopa County, Arizona",536
1500000US040132175022,040132175022,"Block Group 2, Census Tract 2175.02, Maricopa County, Arizona",1253
1500000US040132175023,040132175023,"Block Group 3, Census Tract 2175.02, Maricopa County, Arizona",965
1500000US040132176001,040132176001,"Block Group 1, Census Tract 2176, Maricopa County, Arizona",1212
1500000US040132176002,040132176002,"Block Group 2, Census Tract 2176, Maricopa County, Arizona",1544
1500000US040132176003,040132176003,"Block Group 3, Census Tract 2176, Maricopa County, Arizona",1542
1500000US040132177001,040132177001,"Block Group 1, Census Tract 2177, Maricopa County, Arizona",2140
1500000US040132177002,040132177002,"Block Group 2, Census Tract 2177, Maricopa County, Arizona",1391
1500000US040132177003,040132177003,"Block Group 3, Census Tract 2177, Maricopa County, Arizona",1386
1500000US040132178001,040132178001,"Block Group 1, Census Tract 2178, Maricopa County, Arizona",1785
1500000US040132178002,040132178002,"Block Group 2, Census Tract 2178, Maricopa County, Arizona",1382
1500000US040132178003,040132178003,"Block Group 3, Census Tract 2178, Maricopa County, Arizona",1420
1500000US040132178004,040132178004,"Block Group 4, Census Tract 2178, Maricopa County, Arizona",1472
1500000US040132179001,040132179001,"Block Group 1, Census Tract 2179, Maricopa County, Arizona",1786
1500000US040132179002,040132179002,"Block Group 2, Census Tract 2179, Maricopa County, Arizona",837
1500000US040132179003,040132179003,"Block Group 3, Census Tract 2179, Maricopa County, Arizona",1096
1500000US040132180001,040132180001,"Block Group 1, Census Tract 2180, Maricopa County, Arizona",1279
1500000US040132180002,040132180002,"Block Group 2, Census Tract 2180, Maricopa County, Arizona",1475
1500000US040132180003,040132180003,"Block Group 3, Census Tract 2180, Maricopa County, Arizona",941
1500000US040132180004,040132180004,"Block Group 4, Census Tract 2180, Maricopa County, Arizona",1693
1500000US040132181001,040132181001,"Block Group 1, Census Tract 2181, Maricopa County, Arizona",858
1500000US040132181002,040132181002,"Block Group 2, Census Tract 2181, Maricopa County, Arizona",1003
1500000US040132182001,040132182001,"Block Group 1, Census Tract 2182, Maricopa County, Arizona",1375
1500000US040132182002,040132182002,"Block Group 2, Census Tract 2182, Maricopa County, Arizona",1158
1500000US040132182003,040132182003,"Block Group 3, Census Tract 2182, Maricopa County, Arizona",1598
1500000US040132182004,040132182004,"Block Group 4, Census Tract 2182, Maricopa County, Arizona",1133
1500000US040132183001,040132183001,"Block Group 1, Census Tract 2183, Maricopa County, Arizona",1304
1500000US040132183002,040132183002,"Block Group 2, Census Tract 2183, Maricopa County, Arizona",1370
1500000US040132183003,040132183003,"Block Group 3, Census Tract 2183, Maricopa County, Arizona",1279
1500000US040133184001,040133184001,"Block Group 1, Census Tract 3184, Maricopa County, Arizona",1626
1500000US040133184002,040133184002,"Block Group 2, Census Tract 3184, Maricopa County, Arizona",1789
1500000US040133184003,040133184003,"Block Group 3, Census Tract 3184, Maricopa County, Arizona",1235
1500000US040133185011,040133185011,"Block Group 1, Census Tract 3185.01, Maricopa County, Arizona",1692
1500000US040133185012,040133185012,"Block Group 2, Census Tract 3185.01, Maricopa County, Arizona",958
1500000US040133185013,040133185013,"Block Group 3, Census Tract 3185.01, Maricopa County, Arizona",550
1500000US040133187001,040133187001,"Block Group 1, Census Tract 3187, Maricopa County, Arizona",1989
1500000US040133187002,040133187002,"Block Group 2, Census Tract 3187, Maricopa County, Arizona",686
1500000US040133188001,040133188001,"Block Group 1, Census Tract 3188, Maricopa County, Arizona",1309
1500000US040133188002,040133188002,"Block Group 2, Census Tract 3188, Maricopa County, Arizona",1522
1500000US040133188003,040133188003,"Block Group 3, Census Tract 3188, Maricopa County, Arizona",1449
1500000US040133188004,040133188004,"Block Group 4, Census Tract 3188, Maricopa County, Arizona",1777
1500000US040133189001,040133189001,"Block Group 1, Census Tract 3189, Maricopa County, Arizona",2133
1500000US040133189002,040133189002,"Block Group 2, Census Tract 3189, Maricopa County, Arizona",1363
1500000US040133189003,040133189003,"Block Group 3, Census Tract 3189, Maricopa County, Arizona",1453
1500000US040133189004,040133189004,"Block Group 4, Census Tract 3189, Maricopa County, Arizona",1305
1500000US040133190001,040133190001,"Block Group 1, Census Tract 3190, Maricopa County, Arizona",3743
1500000US040133190002,040133190002,"Block Group 2, Census Tract 3190, Maricopa County, Arizona",809
1500000US040133190003,040133190003,"Block Group 3, Census Tract 3190, Maricopa County, Arizona",474
1500000US040133190004,040133190004,"Block Group 4, Census Tract 3190, Maricopa County, Arizona",4081
1500000US040133191011,040133191011,"Block Group 1, Census Tract 3191.01, Maricopa County, Arizona",1849
1500000US040133191012,040133191012,"Block Group 2, Census Tract 3191.01, Maricopa County, Arizona",1093
1500000US040133191031,040133191031,"Block Group 1, Census Tract 3191.03, Maricopa County, Arizona",2112
1500000US040133191032,040133191032,"Block Group 2, Census Tract 3191.03, Maricopa County, Arizona",816
1500000US040133191033,040133191033,"Block Group 3, Census Tract 3191.03, Maricopa County, Arizona",1576
1500000US040133191041,040133191041,"Block Group 1, Census Tract 3191.04, Maricopa County, Arizona",1189
1500000US040133191042,040133191042,"Block Group 2, Census Tract 3191.04, Maricopa County, Arizona",2232
1500000US040133191043,040133191043,"Block Group 3, Census Tract 3191.04, Maricopa County, Arizona",955
1500000US040133191044,040133191044,"Block Group 4, Census Tract 3191.04, Maricopa County, Arizona",726
1500000US040133192011,040133192011,"Block Group 1, Census Tract 3192.01, Maricopa County, Arizona",1479
1500000US040133192012,040133192012,"Block Group 2, Census Tract 3192.01, Maricopa County, Arizona",1645
1500000US040133192013,040133192013,"Block Group 3, Census Tract 3192.01, Maricopa County, Arizona",714
1500000US040133192014,040133192014,"Block Group 4, Census Tract 3192.01, Maricopa County, Arizona",1467
1500000US040133192021,040133192021,"Block Group 1, Census Tract 3192.02, Maricopa County, Arizona",1555
1500000US040133192022,040133192022,"Block Group 2, Census Tract 3192.02, Maricopa County, Arizona",1677
1500000US040133193001,040133193001,"Block Group 1, Census Tract 3193, Maricopa County, Arizona",2420
1500000US040133194011,040133194011,"Block Group 1, Census Tract 3194.01, Maricopa County, Arizona",617
1500000US040133194012,040133194012,"Block Group 2, Census Tract 3194.01, Maricopa County, Arizona",1476
1500000US040133194013,040133194013,"Block Group 3, Census Tract 3194.01, Maricopa County, Arizona",1336
1500000US040133194014,040133194014,"Block Group 4, Census Tract 3194.01, Maricopa County, Arizona",1288
1500000US040133194015,040133194015,"Block Group 5, Census Tract 3194.01, Maricopa County, Arizona",763
1500000US040133194021,040133194021,"Block Group 1, Census Tract 3194.02, Maricopa County, Arizona",1991
1500000US040133194022,040133194022,"Block Group 2, Census Tract 3194.02, Maricopa County, Arizona",2097
1500000US040133194031,040133194031,"Block Group 1, Census Tract 3194.03, Maricopa County, Arizona",1366
1500000US040133194032,040133194032,"Block Group 2, Census Tract 3194.03, Maricopa County, Arizona",1233
1500000US040133194033,040133194033,"Block Group 3, Census Tract 3194.03, Maricopa County, Arizona",827
1500000US040133194034,040133194034,"Block Group 4, Census Tract 3194.03, Maricopa County, Arizona",1094
1500000US040133194041,040133194041,"Block Group 1, Census Tract 3194.04, Maricopa County, Arizona",1433
1500000US040133194042,040133194042,"Block Group 2, Census Tract 3194.04, Maricopa County, Arizona",1900
1500000US040133195001,040133195001,"Block Group 1, Census Tract 3195, Maricopa County, Arizona",1442
1500000US040133195002,040133195002,"Block Group 2, Census Tract 3195, Maricopa County, Arizona",1169
1500000US040133195003,040133195003,"Block Group 3, Census Tract 3195, Maricopa County, Arizona",730
1500000US040133195004,040133195004,"Block Group 4, Census Tract 3195, Maricopa County, Arizona",2108
1500000US040133196001,040133196001,"Block Group 1, Census Tract 3196, Maricopa County, Arizona",1320
1500000US040133196002,040133196002,"Block Group 2, Census Tract 3196, Maricopa County, Arizona",1136
1500000US040133196003,040133196003,"Block Group 3, Census Tract 3196, Maricopa County, Arizona",1312
1500000US040133196004,040133196004,"Block Group 4, Census Tract 3196, Maricopa County, Arizona",1668
1500000US040133197031,040133197031,"Block Group 1, Census Tract 3197.03, Maricopa County, Arizona",1916
1500000US040133197032,040133197032,"Block Group 2, Census Tract 3197.03, Maricopa County, Arizona",649
1500000US040133197033,040133197033,"Block Group 3, Census Tract 3197.03, Maricopa County, Arizona",1783
1500000US040133197041,040133197041,"Block Group 1, Census Tract 3197.04, Maricopa County, Arizona",1483
1500000US040133197051,040133197051,"Block Group 1, Census Tract 3197.05, Maricopa County, Arizona",1708
1500000US040133197052,040133197052,"Block Group 2, Census Tract 3197.05, Maricopa County, Arizona",983
1500000US040133197053,040133197053,"Block Group 3, Census Tract 3197.05, Maricopa County, Arizona",721
1500000US040133197061,040133197061,"Block Group 1, Census Tract 3197.06, Maricopa County, Arizona",1522
1500000US040133197062,040133197062,"Block Group 2, Census Tract 3197.06, Maricopa County, Arizona",908
1500000US040133197063,040133197063,"Block Group 3, Census Tract 3197.06, Maricopa County, Arizona",2516
1500000US040133198001,040133198001,"Block Group 1, Census Tract 3198, Maricopa County, Arizona",1483
1500000US040133198002,040133198002,"Block Group 2, Census Tract 3198, Maricopa County, Arizona",637
1500000US040133198003,040133198003,"Block Group 3, Census Tract 3198, Maricopa County, Arizona",709
1500000US040133198004,040133198004,"Block Group 4, Census Tract 3198, Maricopa County, Arizona",1632
1500000US040133198005,040133198005,"Block Group 5, Census Tract 3198, Maricopa County, Arizona",1160
1500000US040133198006,040133198006,"Block Group 6, Census Tract 3198, Maricopa County, Arizona",974
1500000US040133199021,040133199021,"Block Group 1, Census Tract 3199.02, Maricopa County, Arizona",1258
1500000US040133199022,040133199022,"Block Group 2, Census Tract 3199.02, Maricopa County, Arizona",1214
1500000US040133199031,040133199031,"Block Group 1, Census Tract 3199.03, Maricopa County, Arizona",2217
1500000US040133199032,040133199032,"Block Group 2, Census Tract 3199.03, Maricopa County, Arizona",1017
1500000US040133199033,040133199033,"Block Group 3, Census Tract 3199.03, Maricopa County, Arizona",843
1500000US040133199034,040133199034,"Block Group 4, Census Tract 3199.03, Maricopa County, Arizona",1589
1500000US040133199041,040133199041,"Block Group 1, Census Tract 3199.04, Maricopa County, Arizona",2215
1500000US040133199042,040133199042,"Block Group 2, Census Tract 3199.04, Maricopa County, Arizona",1096
1500000US040133199043,040133199043,"Block Group 3, Census Tract 3199.04, Maricopa County, Arizona",1554
1500000US040133199051,040133199051,"Block Group 1, Census Tract 3199.05, Maricopa County, Arizona",1607
1500000US040133199052,040133199052,"Block Group 2, Census Tract 3199.05, Maricopa County, Arizona",1078
1500000US040133199053,040133199053,"Block Group 3, Census Tract 3199.05, Maricopa County, Arizona",1100
1500000US040133199054,040133199054,"Block Group 4, Census Tract 3199.05, Maricopa County, Arizona",1005
1500000US040133199061,040133199061,"Block Group 1, Census Tract 3199.06, Maricopa County, Arizona",2071
1500000US040133199062,040133199062,"Block Group 2, Census Tract 3199.06, Maricopa County, Arizona",1102
1500000US040133199071,040133199071,"Block Group 1, Census Tract 3199.07, Maricopa County, Arizona",854
1500000US040133199072,040133199072,"Block Group 2, Census Tract 3199.07, Maricopa County, Arizona",1371
1500000US040133199081,040133199081,"Block Group 1, Census Tract 3199.08, Maricopa County, Arizona",2211
1500000US040133199091,040133199091,"Block Group 1, Census Tract 3199.09, Maricopa County, Arizona",2278
1500000US040133199101,040133199101,"Block Group 1, Census Tract 3199.10, Maricopa County, Arizona",2285
1500000US040133199102,040133199102,"Block Group 2, Census Tract 3199.10, Maricopa County, Arizona",1726
1500000US040133200011,040133200011,"Block Group 1, Census Tract 3200.01, Maricopa County, Arizona",2299
1500000US040133200012,040133200012,"Block Group 2, Census Tract 3200.01, Maricopa County, Arizona",1380
1500000US040133200013,040133200013,"Block Group 3, Census Tract 3200.01, Maricopa County, Arizona",2461
1500000US040133200014,040133200014,"Block Group 4, Census Tract 3200.01, Maricopa County, Arizona",883
1500000US040133200021,040133200021,"Block Group 1, Census Tract 3200.02, Maricopa County, Arizona",1320
1500000US040133200022,040133200022,"Block Group 2, Census Tract 3200.02, Maricopa County, Arizona",1588
1500000US040133200023,040133200023,"Block Group 3, Census Tract 3200.02, Maricopa County, Arizona",1038
1500000US040133200024,040133200024,"Block Group 4, Census Tract 3200.02, Maricopa County, Arizona",1577
1500000US040133200071,040133200071,"Block Group 1, Census Tract 3200.07, Maricopa County, Arizona",1035
1500000US040133200072,040133200072,"Block Group 2, Census Tract 3200.07, Maricopa County, Arizona",1613
1500000US040133200073,040133200073,"Block Group 3, Census Tract 3200.07, Maricopa County, Arizona",2554
1500000US040133200074,040133200074,"Block Group 4, Census Tract 3200.07, Maricopa County, Arizona",1472
1500000US040133201001,040133201001,"Block Group 1, Census Tract 3201, Maricopa County, Arizona",1418
1500000US040133201002,040133201002,"Block Group 2, Census Tract 3201, Maricopa County, Arizona",1140
1500000US040134201041,040134201041,"Block Group 1, Census Tract 4201.04, Maricopa County, Arizona",2515
1500000US040134201042,040134201042,"Block Group 2, Census Tract 4201.04, Maricopa County, Arizona",2553
1500000US040134201051,040134201051,"Block Group 1, Census Tract 4201.05, Maricopa County, Arizona",1741
1500000US040134201052,040134201052,"Block Group 2, Census Tract 4201.05, Maricopa County, Arizona",1747
1500000US040134201053,040134201053,"Block Group 3, Census Tract 4201.05, Maricopa County, Arizona",1707
1500000US040134201071,040134201071,"Block Group 1, Census Tract 4201.07, Maricopa County, Arizona",2250
1500000US040134201072,040134201072,"Block Group 2, Census Tract 4201.07, Maricopa County, Arizona",2511
1500000US040134201073,040134201073,"Block Group 3, Census Tract 4201.07, Maricopa County, Arizona",1795
1500000US040134201081,040134201081,"Block Group 1, Census Tract 4201.08, Maricopa County, Arizona",1406
1500000US040134201091,040134201091,"Block Group 1, Census Tract 4201.09, Maricopa County, Arizona",2467
1500000US040134201092,040134201092,"Block Group 2, Census Tract 4201.09, Maricopa County, Arizona",1371
1500000US040134201101,040134201101,"Block Group 1, Census Tract 4201.10, Maricopa County, Arizona",2401
1500000US040134201102,040134201102,"Block Group 2, Census Tract 4201.10, Maricopa County, Arizona",2464
1500000US040134201111,040134201111,"Block Group 1, Census Tract 4201.11, Maricopa County, Arizona",1594
1500000US040134201112,040134201112,"Block Group 2, Census Tract 4201.11, Maricopa County, Arizona",1171
1500000US040134201113,040134201113,"Block Group 3, Census Tract 4201.11, Maricopa County, Arizona",1183
1500000US040134201121,040134201121,"Block Group 1, Census Tract 4201.12, Maricopa County, Arizona",1158
1500000US040134201122,040134201122,"Block Group 2, Census Tract 4201.12, Maricopa County, Arizona",2114
1500000US040134201131,040134201131,"Block Group 1, Census Tract 4201.13, Maricopa County, Arizona",1377
